id,number,issue,filing,title,us,ipc,inv_location,link,inventors,assignee,asignee_location,tech areas,references
7921607,7921607,20110412,20091014,Apparatus for mounting a solar panel or other article to a roof or other structure," 52 60,  52 58,  52 27,  52698,  521733, 248237",E04D1/36, San Rafael CA US  Rohnert Park CA US  San Rafael CA US  San Rafael CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7921607,"Thompson Daniel S., Mullins Monty, Proctor Richard I., Zhang Zhan","","",Solar Mounting/Rack,"917167, 1691478, 1864457, 1883508, 4442643, 5010700, 5226263, 5328212, 5456433, 5536048, 5603187, 5820092, 5862637, 5886673, 6360491, 6584737, 6591561, 6601351, 6691469, 6892499, 7435134, 2004/0255523"
8243446,8243446,20120814,20100311,Photovoltaic inverter,"361695, 361691, 36167946, 36167948, 361103, 363133, 363134, 363141, 307 65, 307 66, 700297",H05K7/20, Narragansett RI US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8243446,Thompson Christopher,"","",Solar Inverter,"5170336, 5612580, 6000912, 6038156, 6191546, 6215682, 6233149, 6278080, 6630622, 6806415, 6980450, 7023712, 7324361, 7345561, 7397653, 7538426, 7596008, 7598694, 7738228, 7855906, 7859241, 7989983, 8023266, 8042993, 2003/0111908, 2005/0257546, 2006/0017328, 2006/0085167, 2007/0081372, 2007/0202367, 2007/0279863, 2009/0316457, 2010/0057267, 2010/0134959, 2010/0231045, 2010/0264739, 2010/0275971, 2010/0277002, 2010/0302731, 2010/0319684, 2011/0015881, 2011/0118488, WO 01/78176"
8177180,8177180,20120515,20101116,Mounting assembly for arrays and other surface-mounted equipment,"248237,  521733, 2481258",E04G3/20, Oakland CA US  San Francisco CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8177180,"Plaisted Joshua Reed, West Brian","","",Solar Mounting/Rack,"1159372, 1306434, 2747166, 3881799, 4029080, 4061413, 4150660, 4239555, 4336413, 4372292, 4636577, 4936063, 4961712, 4993959, 5180442, 5338369, 5409549, 5451167, 5497587, 5524010, 5571338, 5603187, 5687453, 5740996, 5788204, 5851309, 5924486, 5986203, 6106310, 6195066, 6201179, 6269596, 6283770, 6320120, 6323478, 6366304, 6465724, 6521821, 6959517, 7012188, 7293748, 7406800, 7419377, 7469508, 7592537, 7721492, 7774998, 2002/0078991, 2003/0010372, 2003/0015637, 2003/0071177, 2003/0094193, 2003/0201009, 2004/0011354, 2004/0163338, 2004/0187909, 2005/0161074, 2005/0257453, 2006/0032527, 2006/0042682, 2006/0086382, 2006/0118163, 2006/0124167, 2006/0225780, 2007/0251567, 2007/0295391, 2008/0053009, 2008/0053517, 2008/0121273, 2008/0169018, 2009/0019796, 2009/0038668, 2009/0165843, 2010/0018571, 2011/0005152, 2011/0174360, 2011/0210085, 19804685, 0417303, 0587348, 0599497, 0614058, 0905795, 1873843, 09-184209, 10-159201, 11-186586, 11-204819, 2000-100490, 2001-214579, 2001-262800, 2004-251037, 2005-194771, 2007-262764, WO 02/41407"
7925552,7925552,20110412,20080313,Renewable energy system monitor,"705 30, 340870, 705  7, 702188","G07B17/00, G08C19/16, G06F17/50, G06F11/00", Palo Alto CA US  San Francisco CA US  Berkeley CA US  Fremont CA US  Fremont CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7925552,"Tarbell Ben, Rive Peter, Cooper Chebar Ivan, Poklemba Roland, Ho Nelson David","","",Solar Monitoring,"7336201, 2002/0089234, 2004/0117159, 2009/0313056"
7779290,7779290,20100817,20060428,Computer implemented systems and methods for pre-emptive service and improved use of service resources,"714  2, 714  1",G06F11/00, San Jose CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7779290,Beekhuis Christiaan Willem,"","",Solar Monitoring,"5566084, 5930773, 6169979, 6519730, 6978931, 2002/0019802, 2002/0087234, 2003/0115251, 2003/0126060, 2004/0143428, 2004/0163011, 2004/0205403, 2004/0260981, 2005/0229039"
8427009,8427009,20130423,20110930,"Distributed maximum power point tracking system, structure and process",307 31,H02J3/14, Menlo Park CA US  Woodside CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8427009,"Shaver, II Argil E., Newdoll Ronald M.","","",Solar Inverter,""
8339112,8339112,20121225,20100701,Analog MPPT circuit for photovoltaic power plant,"323222, 323282",G05F1/00, Catania IT  Catania IT  Aci Bonaccorsi IT  Acireale IT ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8339112,"Rua Francesco, Privitera Salvatore Giuseppe, Signorelli Tiziana Teresa, Pulvirenti Francesco","","",Solar Inverter,"6043633, 7102341, 7595623, 7906943, 7965071, 8130522, 2003/0066555, 2005/0219872, 2008/0290846, 0947904, 2007/141823"
8102074,8102074,20120124,20090918,Systems and method for limiting maximum voltage in solar photovoltaic power generation systems,307  5,H04B3/54, Cupertino CA US  Los Gatos CA US  Cupertino CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8102074,"Hadar Ron, Arditi Shmuel, Makhota Maxym","","",Solar Inverter,"4580090, 4604567, 4873480, 5027051, 5504418, 5604430, 5648731, 5747967, 5932994, 6275016, 6448489, 6650031, 6844739, 6894911, 6919714, 6984970, 6987444, 7061214, 7068017, 7248946, 7256566, 7259474, 7276886, 7336004, 7378820, 7394237, 7462955, 7518266, 7518346, 7538451, 7545053, 7560906, 7595616, 7602080, 7605498, 7719140, 7839022, 7900361, 2005/0057214, 2005/0057215, 2005/0172995, 2006/0001406, 2006/0174939, 2006/0185727, 2007/0019613, 2007/0273351, 2008/0030305, 2008/0036440, 2008/0097655, 2008/0106241, 2008/0121272, 2008/0122449, 2008/0122518, 2008/0143188, 2008/0150366, 2008/0179949, 2008/0191560, 2008/0191675, 2008/0303503, 2010/0127570, 2010/0127571, 2011/0062784, 2005262278, 4232356, 19961705, 10136147, 0178757, 1388774, 2249147, 07016552, 11046457, 11103538, 2000166097, 03012569, 2005069096, 2005112551, 2010062662, 2008097591, 2008125915"
7962249,7962249,20110614,20080514,Method and system for providing central control in an energy generating system,"700295, 700297, 307 82",G06F19/00, San Jose CA US  Saratoga CA US  Campbell CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7962249,"Zhang Jianhui, Djabbari Ali, Lisi Gianpaolo","","",Solar Monitoring,"3740636, 4129788, 4688538, 4725740, 5408404, 5747967, 5751120, 5892354, 6169678, 6281485, 6331670, 6608404, 6633823, 6750391, 6844739, 6850820, 6966184, 6975522, 6984967, 7046527, 7701083, 7723865, 2005/0105224, 2006/0017327, 2006/0149607, 2006/0171182, 2007/0024257, 2007/0137688, 2007/0164612, 2008/0013347, 2008/0087321, 2008/0097655, 2008/0143188, 2008/0150366, 2009/0039852, 2009/0140719, 2009/0242011, 2009/0283128, 2009/0283129, 2009/0284078, 2009/0284232, 2009/0284240, 2009/0284998, 2010/0001587, 2010/0126550, 2010/0269883, 2010/0288327, 2010/0327659, 1 239 573, 2 249 147, 7-234733, 08-123563, 08-314555, 10014105, 10155240, 11098679, 2000112545, 2000116010, 2003134661, 2003216255, 2005-151662, 2005243852, 2005252172, 2006134118, 2006216660, 2006-320149, 2007-133765, 100757320, 20080010116, 100886891, 1020090133036, WO 2007/084196"
8067855,8067855,20111129,20040506,Power supply circuits,307 45,H02J1/12, Cambridge GB  Cambridge GB  Cambridge GB ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8067855,"Mumtaz Asim, Chisenga Lesley, Amaratunga Gehan Anil Joseph","","",Solar Inverter,"4626983, 5412558, 5731603, 6064086, 6151234, 6219623, 6429546, 6603672, 6678174, 6933714, 2002/0034083, 2002/0085397, 2003/0066555, 2003/0080741, 2003/0164695, 2004/0207366, 2008/0266922, 200020738, 0521467, 0576271, 0 628 901, 0628901, 1 035 640, 1339153, 1239576, 04364378, 04364378, 07028538, 08227324, 08317664, 09046926, 09121046, 2000020150, 2000341974, 2000347753, 2001178145, 2002270876, 2002354677, 2002354677, C 1011483, WO 00/77522"
7158395,7158395,20070102,20040430,"Method and apparatus for tracking maximum power point for inverters, for example, in photovoltaic applications",363 95,H02M7/44, Canton MI US  Dearborn Heights MI US  Brighton MI US  Chesterfield MI US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7158395,"Deng Duo, Tuladhar Anil, Farkas Kenneth J., Grand Kerry E.","","",Solar Inverter,"4661897, 4674024, 5184291, 5268832, 5422440, 5459356, 5508560, 5869956, 5923158, 6072707, 6078173, 6212087, 6239997, 6339538, 6611444, 2002/0034088, 2002/0118560, 2002/0167828, 2004/0264225, 2005/0270806, 2005/0281067, 0 427 143, 0 578 108, 0 947 905, 1 271 742"
7705277,7705277,20100427,20080204,Sun tracking solar panels,"2502034,  521733, 250234","G01C21/02, H01J5/16, H01J40/14", Encinitas CA US  Ramona CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7705277,"Noble Robert L., Adelson William S.","","",Solar Mounting/Rack,"4418684, 6421966, D496248, D496249, 2003/0015636, 2004/0163338, 2006/0011783"
8212408,8212408,20120703,20090818,"Collection of electric power from renewable energy sources via high voltage, direct current systems with conversion and supply to an alternating current transmission network","307 77, 307 43, 307 82, 307 83, 307 84","H02M5/00, H02M5/40", Maple Glen PA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8212408,Fishman Oleg S.,"","",Solar Inverter,"4135489, 7071579, 7091707, 7095128, 7391126, 7411309, 7476987, 7479774, 7514900, 7808126, 7859867, 7919953, 2006/0044853, 2006/0162772, 2006/0174939, 2007/0035975, 2007/0133241, 2008/0062724, 2008/0097655, 2008/0150366, 2008/0164766, 2008/0238195, 2009/0140577, 2009/0141522, 2009/0147554, 2009/0283129, 2009/0284240, 2010/0026097, 2010/0027297, 2010/0051086, 2010/0089434, 2010/0252088, 2010/0308662, 2010/0327584"
7622912,7622912,20091124,20080610,Method for enabling monitoring of power consumption,"3241581, 324142, 324107, 324117 H, 307 44, 307 45, 307 64",G01R31/28, Los Altos CA US  Palo Alto CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7622912,"Adams Frank J., Klein David L.","","",Solar Monitoring,"3986115, 4486706, 4763014, 4788493, 5181026, 5473244, 2006/0085167"
8245459,8245459,20120821,20100309,Rooftop photovoltaic module mounting system," 521733,  52299, 126623, 136244, 165 482, 248237, 248910",E04D13/18, Mendham NJ US  Morris Plains NJ US  Peoria AZ US  Stanhope NJ US  Park Ridge NJ US  Branchburg NJ US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8245459,"Belikoff Michael A., Cabuhay Henry B., Mahn Chris, Monaco Michael J., Pappicco David, Zeni Mark","","",Solar Mounting/Rack,"1119232, 3505764, 3879905, 4226256, 4506428, 4799642, 5125608, 5152108, 5762720, 5887831, 6205719, 6414237, 6550199, 6559371, 6601363, 6722357, 7755562, 7807918, 7823583, 2003/0094193, 2003/0101662, 2004/0128923, 2004/0221524, 2004/0250491, 2005/0229924, 2008/0230047, 2009/0133689, 2010/0077679, 2010/0175337, 2010/0175338, 2011/0023387, 39614, 04247669"
8024077,8024077,20110920,20101006,Smart transformer,"700297, 700291, 700295, 702 58, 702 60, 702 64, 705412, 323247, 323301, 323305, 323328, 340584, 340646, 340662, 361 35, 361103","G05D3/12, G05D5/00, G05D9/00, G05D11/00, G05D17/00, G01R31/00, G01R21/06, G01R19/00, G08B17/00, G08B21/00, H02H7/04, H02H5/04, G01R11/56, G01R21/133, G06F17/00, G05F1/12, G05F1/46, G05F3/04, G05B24/02, H02J1/00, H02J3/12, H03H7/48", Chula Vista CA US  Chula Vista CA US  San Diego CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8024077,"Torre William Vincent, Myers Amanda Louise, Colburn Michael James","","",Solar Monitoring,"3939395, 5136233, 5553003, 6005484, 6512966, 6545482, 6581104, 6711512, 6861834, 6906630, 6979916, 7218998, 7479045, 7627453, 7675427, 7701357, 7734380, 7804280, 7880343, 7965193, 2004/0237555, 2004/0246085, 2005/0036258, 2006/0007016, 2007/0257764, 2008/0265677, 2009/0093916, 2009/0222143, 2009/0281673, 2010/0156649, 2010/0179704, 2010/0301833, 2011/0095608, 2011/0101777, WO 2008117306"
8316592,8316592,20121127,20100316,Protective covering for roof mounted systems," 521733,  52 24,  52 27,  52 58, 248237","E04D13/18, E04D13/00", Islip NY US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8316592,Lanza Carlo John,"","",Solar Mounting/Rack,"853897, 917167, 2129833, 2300842, 2490220, 2551223, 2692548, 3579930, 3673748, 3690079, 3895467, 4058111, 4102090, 4269173, 4278070, 4291684, 4296740, 4372292, 4677248, 5027576, 5123208, 5164020, 5590495, 5630752, 5743063, 5953869, 6052956, 6570084, 6733381, 6786012, 6959517, 7260918, 7857269, 7921607, 7946082, 8177180, 2002/0046506, 2002/0092246, 2004/0140002, 2005/0115162, 2006/0156648, 2006/0266405, 2007/0251567, 2008/0000173, 2008/0190047, 2009/0019796, 2009/0114269, 2009/0320898, 2011/0067327, 2011/0174360, 2012/0023843, 95455, 2215359"
8269372,8269372,20120918,20091221,Photovoltaic and fuel cell hybrid generation system using dual converters and single inverter and method of controlling the same,"307 72, 322  9, 700291",H02J1/00, Seoul KR  Gyunggi-do KR  Gyunggi-do KR  Gyunggi-do KR  Gyunggi-do KR  Gwangju KR  Jaeju-do KR  Incheon KR  Gyunggi-do KR  Gyunggi-do KR ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8269372,"Kim Jin Wook, Won Chung Yuen, Kim Jong Soo, Lee Byoung Kuk, Choe Gyu Yeong, Moon Hee Sung, Ko Jeong Min, Oh Dong Seong, Lee Tae Won, Won Jae Sun","","",Solar Inverter,"2005/0275386, 2007/0243425, 2009/0067202, 2009/0076661, 06-266455, 2002199592, 2003250222, 1020080077161"
7820906,7820906,20101026,20080520,Photovoltaic receiver,"136246, 136243","H01L25/00, H01L31/042, H02N6/00", Mountain View CA US  San Francisco CA US  Los Angeles CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7820906,"Johnson Eric C., Leeds Michael, Woodard Nathan","","",Solar Mounting/Rack,"1830375, 3760624, 4243019, 4337758, 4571812, 4583520, 4611575, 5038858, 5058565, 5722145, 5771966, 5961739, 6020554, 6260610, 6276359, 6399874, 6401807, 6508301, 6615909, 6861293, 6870087, 6978827, 6994082, 7065873, 2006/0225730, 2006/0266407, 2007/0089777, 2007/0144578, 2007/0272295, 2008/0134497, 2008/0135085, 2008/0135086, 2008/0142319, 20314372, 53-131781, WO 01/63665, 03/098705, 2004/114419, 2005/006435, 2006/083742, 2008/013976"
8391032,8391032,20130305,20111202,Renewable energy power generation systems,"363 37, 363 35, 363 97, 363 98, 363121",H02M5/45, Rockwall TX US  San Mateo CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8391032,"Garrity Paul, Jungreis Aaron Michael","","",Solar Inverter,""
8310851,8310851,20121113,20060130,Method for operating an inverter having a step-up device connected upstream,"363 95, 363 65, 363 79, 363131",H02M7/44, Weikendorf AT  Vienna AT  Hagenbrunn AT ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8310851,"Cesnak Lorand, Kernstock Harald, Kogard Markus","","",Solar Inverter,"6058035, 6486644, 7193872, 7355869, 2003/0218895, 2004/0151011, 2004/0165408, 2004/0207366, 2005/0180175, 2006/0035116, 19937410, 10109151, 0 947 904, 02 211055, 03044939"
8207630,8207630,20120626,20111219,Photovoltaic ladder inverter,"307 51, 307 63",H02J3/00, Andover MA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8207630,Paull James B.,"","",Solar Inverter,"4424557, 5459655, 7099169, 2005/0139259, 2009/0121549"
8413391,8413391,20130409,20081013,Solar array mounting system with universal clamp," 521733, 248237, 136244, 126600","E04D13/18, E04H14/00", San Rafael CA US  Fairfax CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8413391,"Seery Martin, Miros Robert H. J.","","",Solar Mounting/Rack,""
8455752,8455752,20130604,20100729,Integral ac module grounding system,"136251, 136242, 136243, 174 51",H05K5/02, Niskayuna NY US  Schenectady NY US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8455752,"Korman Charles Steven, Johnson Neil Anthony","","",Solar Inverter,""
8396694,8396694,20130312,20100113,Method of forecasting the electrical production of a photovoltaic device,"703  2, 703  5, 703 19, 700291, 700295, 705 37",G06F17/50, Tresserve FR ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8396694,Le Pivert Xavier,"","",Solar Site Assessment,""
7435134,7435134,20081014,20070305,Photovoltaic module mounting clip with integral grounding,"439567,  521733",H01R13/60, Oakland CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7435134,Lenox Carl J.,"","",Solar Mounting/Rack,"1893481, 4233085, 5571338, 6360491, 6672018, 6962591, 2004/0000334, 2006/0042683"
7692091,7692091,20100406,20050927,Shape memory alloy motor as incorporated into solar tracking mechanism,"136246, 2502034, 126577",H01L31/00, 845 Sugar Maple La. Harrisonburg VA 22801 US  2738 Ridgeview Rd. Powhatan VA 23139 US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7692091,"Altaii Karim, Thomas Benjamin","","",Solar Mounting/Rack,"3725835, 4154221, 4297521, 4424802, 4628142, 4811564, 5169456, 60-073252"
8456865,8456865,20130604,20100617,Single stage micro-inverter with H-bridge topology combining flyback and forward operating modes,"363 17, 363 2105, 363 98, 323906","H02M3/335, H02M3/24", Arrezzo IT  Corciano IT ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8456865,"Bianchi Andrea, Valiani Massimo","","",Solar Inverter,""
8390977,8390977,20130305,20100413,"Solar power inverters, including solar power inverters having surge protective devices, and associated methods",361118,H02H9/00, Bend OR US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8390977,Fife John M.,"","",Solar Inverter,""
7899035,7899035,20110301,20061114,Communication structure for solar inverters,"370352, 370244, 709208, 136244",H04L12/66, Vienna AT  Vienna AT  Vienna AT  Vienna AT ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7899035,"Eklund Mats, Hackl Franz, Reithmayer Franz, Strobl Walter","","",Solar Inverter,"6230224, 2004/0027004, 2006/0015586, 2007/0019613, 195 04 587, 197 11 958, 198 59 732, WO 2005/117245"
8395919,8395919,20130312,20100729,Photovoltaic inverter system and method of starting same at high open-circuit voltage,"363131, 363132",H02M7/537, Munich DE  Ingolstadt DE  Freising DE  Unterfoehring DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8395919,"Schroeder Stefan, Shen Jie, El-Barbari Said Farouk Said, Roesner Robert","","",Solar Inverter,""
8094475,8094475,20120110,20090604,Inverter with asymmetric clocking and thermally isolated modules,"363132, 363141",H02M7/5387, Noerten-Hardenberg DE  Kassel DE  Kassel DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8094475,"Friebe Jens, Mallwitz Regine, Zacharias Peter","","",Solar Inverter,"2005/0286281, 2006/0180835, 2009/0207639, 2009/0316457, 2011/0133664, 100 20 537, 10 2004 030 912, 10 2004 063 277, 1 369 985, 2005 051926, 2008 015 298"
7667963,7667963,20100223,20080130,Mount module for an inverter and inverter having a plurality of mount modules,"361690, 361688, 361831",H05K7/20, Bergatreute DE  Leutkirch DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7667963,"Illerhaus Edmund, Köhler Claus","","",Solar Inverter,"3697815, 4712160, 4755146, 5258888, 5283716, 6285552, 6317348, 6501650, 6504714, 7002078, 7274573, 2002/0141156, 2007/0297206, 1233039, 10230393, 202006009906"
8304932,8304932,20121106,20110727,Efficient solar energy power creation systems,307 82,H02J3/00, Fort Collins CO US  Wellington CO US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8304932,"Ledenev Anatoli, Porter Robert M.","","",Solar Inverter,"3900943, 4127797, 4168124, 4218139, 4222665, 4249958, 4274044, 4341607, 4375662, 4390940, 4395675, 4404472, 4409537, 4445030, 4445049, 4513167, 4528503, 4580090, 4581716, 4619863, 4626983, 4649334, 4725740, 4749982, 4794909, 4873480, 4896034, 4899269, 4922396, 5027051, 5028861, 5179508, 5270636, 5401561, 5493155, 5493204, 5503260, 5646502, 5648731, 5659465, 5669987, 5689242, 5741370, 5747967, 5782994, 5896281, 5898585, 5923100, 5932994, 6046401, 6081104, 6124769, 6162986, 6180868, 6181590, 6191501, 6218605, 6218820, 6219623, 6262558, 6278052, 6281485, 6282104, 6314007, 6331670, 6351400, 6369462, 6433522, 6433992, 6441896, 6448489, 6493246, 6515215, 6545211, 6545868, 6593521, 6624350, 6670721, 6686533, 6686727, 6750391, 6791024, 6804127, 6889122, 6914418, 6920055, 6952355, 6958922, 6963147, 6984965, 6984970, 7019988, 7046531, 7068017, 7072194, 7091707, 7092265, 7158395, 7193872, 7227278, 7248946, 7274975, 7333916, 7365661, 7394237, 7449629, 7471073, 7479774, 7514900, D602432, 7602080, 7605498, 7619200, 7619323, 7719140, 7786716, 7807919, 7919953, 7948221, 8013472, 8093756, 8106765, 2001/0007522, 2001/0032664, 2002/0195136, 2003/0062078, 2003/0075211, 2003/0117822, 2004/0095020, 2004/0100149, 2004/0135560, 2004/0159102, 2004/0164557, 2004/0207366, 2004/0211456, 2005/0002214, 2005/0068012, 2005/0105224, 2005/0109386, 2005/0121067, 2005/0162018, 2005/0169018, 2005/0254191, 2006/0017327, 2006/0103360, 2006/0162772, 2006/0171182, 2006/0174939, 2007/0024257, 2007/0035975, 2007/0044837, 2007/0069520, 2007/0111103, 2007/0119718, 2007/0133241, 2007/0159866, 2007/0165347, 2007/0171680, 2007/0236187, 2008/0036440, 2008/0062724, 2008/0097655, 2008/0101101, 2008/0111517, 2008/0123375, 2008/0136367, 2008/0143188, 2008/0144294, 2008/0147335, 2008/0150366, 2008/0164766, 2008/0186004, 2008/0236648, 2008/0238195, 2008/0247201, 2008/0257397, 2009/0039852, 2009/0078300, 2009/0114263, 2009/0120485, 2009/0133736, 2009/0140715, 2009/0141522, 2009/0145480, 2009/0146505, 2009/0146667, 2009/0146671, 2009/0147554, 2009/0150005, 2009/0160258, 2009/0206666, 2009/0218887, 2009/0234692, 2009/0237042, 2009/0273241, 2009/0283128, 2009/0283129, 2009/0284078, 2009/0284232, 2009/0284240, 2009/0284998, 2010/0001587, 2010/0026097, 2010/0027297, 2010/0117858, 2010/0118985, 2010/0127570, 2010/0127571, 2010/0132758, 2010/0139732, 2010/0139734, 2010/0139743, 2010/0195361, 2010/0229915, 2010/0246230, 2010/0253150, 2010/0308662, 2011/0316346, 0677749, 0677749, 0824273, 0964415, 0964457, 0964457, 00978884, 0780750, 1120895, 612859, 310362, 1231961, 5050197, 2415841, 2419968, 2421847, 2434490, 56042365, 60027964, 60148172, 62154121, 05003678, 06035555, 06141261, 07026849, 07222436, 08033347, 8046231, 08066050, 08181343, 08204220, 09097918, 9148613, 2000020150, 20011086765, 2002231578, 2002231578, 2007104872, 2007225625, 27058845, 2007058843, 1020050071689, 1020060060825, 1020070036528, 1020080092747, 90/03680, 9003680, 02073785, 03036688, 2004100344, 2004100348, 2004107543, 2005027300, 2005036725, 2005076445, 2006005125, 2006013600, 2006013600, 2006048688, 2006048689, 2006048689, 2006071436, 2006078685, 2006090675, 2006117551, 2006137948, 2007007360, 2007008429, 2007080429, 2007142693, 2008125915, 2008125915, 2008132551, 2008132551, 2008132553, 2008142480, 2008142480, 2008142480, 2008069926, 2009007782, 2009007782, 2009007782, 2009051853, 2009051854, 2009051870, 2009055474, 2009059028, 2009059028, 2009064683, 2009064683, 2009072075, 2009072075, 2009072075, 2009072076, 2009072076, 2009072077, 2009073867, 2009073868, 2009075985, 2009075985, 2009114341, 2009114341, 2009118682, 2009118682, 2009118682, 2009118683, 2009118683, 2009118683, 2009136358, 2009136358, 2009140536, 2009140536, 2009140539, 2009140539, 2009140543, 2009140543, 2009140551, 2009140551, 2010002960, 2010014116, 2010062410, 2010062662, 2010062662, 2010065043, 2010120315, 2011049985"
